src/database/mongo/main.js: line 152, col 23, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/main.js: line 156, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/main.js: line 160, col 24, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/main.js: line 165, col 18, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/main.js: line 169, col 19, 'async functions' is only available in ES8 (use 'esversion: 8').

src/database/mongo/sets.js: line 8, col 21, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sets.js: line 38, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sets.js: line 71, col 24, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sets.js: line 85, col 25, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sets.js: line 98, col 26, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sets.js: line 112, col 27, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sets.js: line 127, col 29, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sets.js: line 147, col 28, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sets.js: line 160, col 29, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sets.js: line 178, col 23, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sets.js: line 189, col 24, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sets.js: line 198, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').

src/database/mongo/sorted/add.js: line 7, col 27, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted/add.js: line 30, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted/add.js: line 51, col 28, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted/add.js: line 77, col 31, 'async functions' is only available in ES8 (use 'esversion: 8').

src/database/mongo/sorted/intersect.js: line 4, col 37, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted/intersect.js: line 28, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted/intersect.js: line 44, col 36, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted/intersect.js: line 49, col 39, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted/intersect.js: line 54, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted/intersect.js: line 77, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted/intersect.js: line 116, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted/intersect.js: line 143, col 61, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted/intersect.js: line 143, col 67, Functions declared within loops referencing an outer scoped variable may lead to confusing semantics. (module)
src/database/mongo/sorted/intersect.js: line 163, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').

src/database/mongo/sorted/remove.js: line 6, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted/remove.js: line 27, col 31, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted/remove.js: line 36, col 43, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted/remove.js: line 55, col 34, 'async functions' is only available in ES8 (use 'esversion: 8').

src/database/mongo/sorted/union.js: line 4, col 33, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted/union.js: line 17, col 32, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted/union.js: line 22, col 35, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted/union.js: line 27, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').

src/database/mongo/sorted.js: line 18, col 32, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 22, col 35, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 26, col 42, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 30, col 45, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 34, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 86, col 9, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 88, col 20, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/database/mongo/sorted.js: line 88, col 30, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/database/mongo/sorted.js: line 100, col 43, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 122, col 39, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 126, col 42, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 130, col 49, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 134, col 52, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 138, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 146, col 29, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 163, col 28, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 170, col 29, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 177, col 32, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 195, col 28, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 199, col 31, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 203, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 228, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 232, col 33, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 236, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 248, col 29, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 252, col 32, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 256, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 270, col 29, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 279, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 295, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 315, col 32, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 328, col 33, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 352, col 35, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 373, col 34, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 378, col 44, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 383, col 35, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 387, col 45, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 391, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 428, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 461, col 34, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 483, col 37, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 487, col 40, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 491, col 32, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 496, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 511, col 40, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 540, col 31, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo/sorted.js: line 569, col 31, 'async functions' is only available in ES8 (use 'esversion: 8').

src/database/mongo.js: line 62, col 20, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo.js: line 67, col 34, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo.js: line 79, col 29, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo.js: line 106, col 20, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo.js: line 114, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo.js: line 170, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/mongo.js: line 182, col 21, 'async functions' is only available in ES8 (use 'esversion: 8').

src/database/postgres/connection.js: line 38, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').

src/database/postgres/hash.js: line 6, col 24, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/hash.js: line 17, col 34, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/hash.js: line 47, col 28, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/hash.js: line 57, col 34, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/hash.js: line 84, col 29, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/hash.js: line 89, col 34, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/hash.js: line 108, col 24, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/hash.js: line 131, col 25, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/hash.js: line 155, col 29, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/hash.js: line 176, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/hash.js: line 210, col 31, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/hash.js: line 238, col 28, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/hash.js: line 259, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/hash.js: line 264, col 28, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/hash.js: line 285, col 29, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/hash.js: line 297, col 32, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/hash.js: line 301, col 33, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/hash.js: line 331, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/hash.js: line 335, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/hash.js: line 339, col 32, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/hash.js: line 346, col 41, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/hash.js: line 376, col 36, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/hash.js: line 381, col 34, 'async functions' is only available in ES8 (use 'esversion: 8').

src/database/postgres/helpers.js: line 21, col 34, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/helpers.js: line 54, col 35, 'async functions' is only available in ES8 (use 'esversion: 8').

src/database/postgres/list.js: line 6, col 26, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/list.js: line 11, col 34, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/list.js: line 27, col 25, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/list.js: line 31, col 34, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/list.js: line 47, col 29, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/list.js: line 74, col 28, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/list.js: line 113, col 23, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/list.js: line 151, col 27, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/list.js: line 211, col 25, 'async functions' is only available in ES8 (use 'esversion: 8').

src/database/postgres/main.js: line 6, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/main.js: line 11, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/main.js: line 15, col 21, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/main.js: line 24, col 9, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/main.js: line 31, col 9, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/main.js: line 75, col 19, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/main.js: line 94, col 21, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/main.js: line 108, col 24, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/main.js: line 122, col 18, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/main.js: line 143, col 19, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/main.js: line 168, col 18, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/main.js: line 173, col 34, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/main.js: line 187, col 24, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/main.js: line 192, col 41, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/main.js: line 208, col 21, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/main.js: line 209, col 34, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/main.js: line 228, col 19, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/main.js: line 242, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/main.js: line 253, col 21, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/main.js: line 257, col 23, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/main.js: line 261, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/main.js: line 265, col 24, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/main.js: line 269, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/main.js: line 283, col 18, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/main.js: line 287, col 19, 'async functions' is only available in ES8 (use 'esversion: 8').

src/database/postgres/sets.js: line 8, col 21, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sets.js: line 15, col 34, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sets.js: line 30, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sets.js: line 41, col 34, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sets.js: line 57, col 24, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sets.js: line 76, col 25, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sets.js: line 91, col 26, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sets.js: line 112, col 27, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sets.js: line 135, col 29, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sets.js: line 158, col 28, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sets.js: line 178, col 29, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sets.js: line 200, col 23, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sets.js: line 220, col 24, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sets.js: line 238, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').

src/database/postgres/sorted/add.js: line 7, col 27, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted/add.js: line 21, col 34, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted/add.js: line 35, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted/add.js: line 52, col 34, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted/add.js: line 67, col 28, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted/add.js: line 84, col 34, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted/add.js: line 104, col 31, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted/add.js: line 119, col 34, 'async functions' is only available in ES8 (use 'esversion: 8').

src/database/postgres/sorted/intersect.js: line 4, col 37, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted/intersect.js: line 29, col 36, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted/intersect.js: line 34, col 39, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted/intersect.js: line 39, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').

src/database/postgres/sorted/remove.js: line 6, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted/remove.js: line 33, col 31, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted/remove.js: line 50, col 43, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted/remove.js: line 73, col 34, 'async functions' is only available in ES8 (use 'esversion: 8').

src/database/postgres/sorted/union.js: line 4, col 33, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted/union.js: line 23, col 32, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted/union.js: line 28, col 35, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted/union.js: line 33, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').

src/database/postgres/sorted.js: line 15, col 32, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted.js: line 19, col 35, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted.js: line 23, col 42, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted.js: line 27, col 45, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted.js: line 31, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted.js: line 90, col 39, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted.js: line 94, col 42, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted.js: line 98, col 49, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted.js: line 102, col 52, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted.js: line 106, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted.js: line 153, col 29, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted.js: line 182, col 28, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted.js: line 202, col 29, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted.js: line 224, col 32, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted.js: line 262, col 28, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted.js: line 267, col 31, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted.js: line 272, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted.js: line 296, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted.js: line 304, col 33, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted.js: line 312, col 29, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted.js: line 320, col 32, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted.js: line 328, col 29, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted.js: line 353, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted.js: line 380, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted.js: line 409, col 32, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted.js: line 432, col 33, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted.js: line 458, col 35, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted.js: line 481, col 34, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted.js: line 486, col 44, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted.js: line 491, col 35, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted.js: line 508, col 45, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted.js: line 525, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted.js: line 533, col 41, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted.js: line 549, col 34, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted.js: line 554, col 41, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted.js: line 584, col 37, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted.js: line 588, col 40, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted.js: line 592, col 32, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted.js: line 610, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted.js: line 635, col 40, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted.js: line 691, col 31, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres/sorted.js: line 720, col 31, 'async functions' is only available in ES8 (use 'esversion: 8').

src/database/postgres/transaction.js: line 4, col 26, 'async functions' is only available in ES8 (use 'esversion: 8').

src/database/postgres.js: line 49, col 23, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres.js: line 67, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres.js: line 312, col 37, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres.js: line 348, col 32, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres.js: line 377, col 23, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/postgres.js: line 388, col 12, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/database/postgres.js: line 393, col 24, 'async functions' is only available in ES8 (use 'esversion: 8').

src/database/redis/connection.js: line 9, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/connection.js: line 20, col 20, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/database/redis/connection.js: line 25, col 20, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/database/redis/connection.js: line 33, col 20, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/database/redis/connection.js: line 42, col 13, Confusing use of '!'.

src/database/redis/hash.js: line 10, col 24, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/hash.js: line 39, col 28, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/hash.js: line 60, col 29, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/hash.js: line 75, col 24, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/hash.js: line 84, col 25, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/hash.js: line 88, col 29, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/hash.js: line 100, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/hash.js: line 108, col 31, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/hash.js: line 139, col 60, 'object spread property' is only available in ES9 (use 'esversion: 9').
src/database/redis/hash.js: line 151, col 28, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/hash.js: line 155, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/hash.js: line 159, col 28, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/hash.js: line 164, col 29, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/hash.js: line 171, col 32, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/hash.js: line 182, col 33, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/hash.js: line 201, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/hash.js: line 205, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/hash.js: line 209, col 32, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/hash.js: line 226, col 36, 'async functions' is only available in ES8 (use 'esversion: 8').

src/database/redis/helpers.js: line 7, col 21, 'async functions' is only available in ES8 (use 'esversion: 8').

src/database/redis/list.js: line 6, col 26, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/list.js: line 13, col 25, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/list.js: line 20, col 29, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/list.js: line 27, col 28, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/list.js: line 40, col 23, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/list.js: line 47, col 27, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/list.js: line 54, col 25, 'async functions' is only available in ES8 (use 'esversion: 8').

src/database/redis/main.js: line 6, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/main.js: line 10, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/main.js: line 15, col 21, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/main.js: line 29, col 19, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/main.js: line 49, col 21, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/main.js: line 54, col 24, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/main.js: line 62, col 18, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/main.js: line 66, col 19, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/main.js: line 73, col 18, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/main.js: line 77, col 24, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/main.js: line 81, col 21, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/main.js: line 93, col 19, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/main.js: line 98, col 21, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/main.js: line 102, col 23, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/main.js: line 106, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/main.js: line 110, col 24, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/main.js: line 114, col 18, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/main.js: line 118, col 19, 'async functions' is only available in ES8 (use 'esversion: 8').

src/database/redis/sets.js: line 6, col 21, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/sets.js: line 16, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/sets.js: line 25, col 24, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/sets.js: line 41, col 25, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/sets.js: line 47, col 26, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/sets.js: line 52, col 27, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/sets.js: line 59, col 29, 'async functions' is only available in ES8 (use 'esversion: 8').
src/database/redis/sets.js: line 66, col 28, 'async functions' is only available in ES8 (use 'esversion: 8').
